ODB Name,Step,Frame,Part Instance Name,    Node Label,X,Y,Z,Section Name,Material Name,Section Point,          NT11
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           176,       3.19095,  -159.933E-03,            0.,NA,NA,"",       29.0988
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           177,       3.18909,  -139.935E-03,            0.,NA,NA,"",       29.0995
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           178,       3.18722,  -119.938E-03,            0.,NA,NA,"",       29.1002
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           179,       3.18536,  -99.9403E-03,            0.,NA,NA,"",       29.1008
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           180,       3.18350,  -79.9427E-03,            0.,NA,NA,"",       29.1015
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           181,       3.18163,  -59.9451E-03,            0.,NA,NA,"",       29.1022
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           182,       3.17977,  -39.9475E-03,            0.,NA,NA,"",       29.1030
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           183,       3.17791,  -19.9499E-03,            0.,NA,NA,"",       29.1037
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           184,       3.17604,   47.6800E-06,            0.,NA,NA,"",       29.1044
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           185,       3.17418,   20.0453E-03,            0.,NA,NA,"",       29.1051
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           186,       3.17232,   40.0429E-03,            0.,NA,NA,"",       29.1058
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           187,       3.17045,   60.0405E-03,            0.,NA,NA,"",       29.1065
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           188,       3.16859,   80.0383E-03,            0.,NA,NA,"",       29.1072
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           189,       3.16673,   100.036E-03,            0.,NA,NA,"",       29.1079
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           190,       3.16486,   120.034E-03,            0.,NA,NA,"",       29.1086
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           191,       3.16300,   140.031E-03,            0.,NA,NA,"",       29.1093
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           192,       3.16113,   160.029E-03,            0.,NA,NA,"",       29.1099
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           193,       3.15927,   180.026E-03,            0.,NA,NA,"",       29.1106
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           194,       3.15741,   200.024E-03,            0.,NA,NA,"",       29.1113
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           195,       3.15554,   220.021E-03,            0.,NA,NA,"",       29.1119
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           196,       3.15368,   240.019E-03,            0.,NA,NA,"",       29.1125
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           197,       3.15182,   260.017E-03,            0.,NA,NA,"",       29.1131
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           198,       3.14995,   280.014E-03,            0.,NA,NA,"",       29.1137
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           199,       3.14809,   300.012E-03,            0.,NA,NA,"",       29.1143
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           200,       3.14623,   320.009E-03,            0.,NA,NA,"",       29.1149
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           201,       3.14436,   340.007E-03,            0.,NA,NA,"",       29.1154
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           202,       3.14250,   360.005E-03,            0.,NA,NA,"",       29.1160
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           203,       3.14064,   380.002E-03,            0.,NA,NA,"",       29.1165
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           204,       3.13877,   400.000E-03,            0.,NA,NA,"",       29.1170
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           205,       3.20927,  -599.841E-03,            0.,NA,NA,"",       29.0921
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           206,       3.20677,  -579.844E-03,            0.,NA,NA,"",       29.0926
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           207,       3.20427,  -559.847E-03,            0.,NA,NA,"",       29.0931
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           208,       3.20177,  -539.850E-03,            0.,NA,NA,"",       29.0936
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           209,       3.19927,  -519.854E-03,            0.,NA,NA,"",       29.0942
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           210,       3.19677,  -499.857E-03,            0.,NA,NA,"",       29.0947
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           211,       3.19427,  -479.860E-03,            0.,NA,NA,"",       29.0953
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           212,       3.19177,  -459.863E-03,            0.,NA,NA,"",       29.0959
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           213,       3.18927,  -439.867E-03,            0.,NA,NA,"",       29.0966
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           214,       3.18677,  -419.869E-03,            0.,NA,NA,"",       29.0972
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           215,       3.18428,  -399.873E-03,            0.,NA,NA,"",       29.0979
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           216,       3.18178,  -379.876E-03,            0.,NA,NA,"",       29.0986
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           217,       3.17928,  -359.879E-03,            0.,NA,NA,"",       29.0993
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           218,       3.17678,  -339.882E-03,            0.,NA,NA,"",       29.1001
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           219,       3.17428,  -319.885E-03,            0.,NA,NA,"",       29.1008
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           220,       3.17178,  -299.889E-03,            0.,NA,NA,"",       29.1016
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           221,       3.16928,  -279.892E-03,            0.,NA,NA,"",       29.1024
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           222,       3.16678,  -259.895E-03,            0.,NA,NA,"",       29.1033
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           223,       3.16428,  -239.898E-03,            0.,NA,NA,"",       29.1041
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           224,       3.16178,  -219.901E-03,            0.,NA,NA,"",       29.1050
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           225,       3.15928,  -199.904E-03,            0.,NA,NA,"",       29.1059
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           226,       3.15679,  -179.908E-03,            0.,NA,NA,"",       29.1068
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           227,       3.15429,  -159.911E-03,            0.,NA,NA,"",       29.1077
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           228,       3.15179,  -139.914E-03,            0.,NA,NA,"",       29.1086
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           229,       3.14929,  -119.917E-03,            0.,NA,NA,"",       29.1095
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           230,       3.14679,  -99.9205E-03,            0.,NA,NA,"",       29.1105
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           231,       3.14429,  -79.9236E-03,            0.,NA,NA,"",       29.1115
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           232,       3.14179,  -59.9267E-03,            0.,NA,NA,"",       29.1124
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           233,       3.13929,  -39.9299E-03,            0.,NA,NA,"",       29.1134
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           234,       3.13679,  -19.9332E-03,            0.,NA,NA,"",       29.1144
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           235,       3.13429,   63.6600E-06,            0.,NA,NA,"",       29.1154
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           236,       3.13179,   20.0605E-03,            0.,NA,NA,"",       29.1164
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           237,       3.12929,   40.0572E-03,            0.,NA,NA,"",       29.1174
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           238,       3.12680,   60.0541E-03,            0.,NA,NA,"",       29.1184
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           239,       3.12430,   80.0510E-03,            0.,NA,NA,"",       29.1194
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           240,       3.12180,   100.048E-03,            0.,NA,NA,"",       29.1204
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           241,       3.11930,   120.044E-03,            0.,NA,NA,"",       29.1214
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           242,       3.11680,   140.041E-03,            0.,NA,NA,"",       29.1224
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           243,       3.11430,   160.038E-03,            0.,NA,NA,"",       29.1233
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           244,       3.11180,   180.035E-03,            0.,NA,NA,"",       29.1243
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           245,       3.10930,   200.032E-03,            0.,NA,NA,"",       29.1253
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           246,       3.10680,   220.029E-03,            0.,NA,NA,"",       29.1262
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           247,       3.10430,   240.026E-03,            0.,NA,NA,"",       29.1272
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           248,       3.10180,   260.022E-03,            0.,NA,NA,"",       29.1281
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           249,       3.09931,   280.019E-03,            0.,NA,NA,"",       29.1291
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           250,       3.09681,   300.016E-03,            0.,NA,NA,"",       29.1300
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           251,       3.09431,   320.013E-03,            0.,NA,NA,"",       29.1309
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           252,       3.09181,   340.009E-03,            0.,NA,NA,"",       29.1319
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           253,       3.08931,   360.006E-03,            0.,NA,NA,"",       29.1328
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           254,       3.08681,   380.003E-03,            0.,NA,NA,"",       29.1337
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           255,       3.08431,   400.000E-03,            0.,NA,NA,"",       29.1346
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           256,       3.18658,  -599.801E-03,            0.,NA,NA,"",       29.0968
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           257,       3.18345,  -579.805E-03,            0.,NA,NA,"",       29.0976
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           258,       3.18031,  -559.809E-03,            0.,NA,NA,"",       29.0984
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           259,       3.17718,  -539.813E-03,            0.,NA,NA,"",       29.0992
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           260,       3.17404,  -519.817E-03,            0.,NA,NA,"",       29.1000
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           261,       3.17091,  -499.821E-03,            0.,NA,NA,"",       29.1008
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           262,       3.16778,  -479.825E-03,            0.,NA,NA,"",       29.1017
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           263,       3.16464,  -459.829E-03,            0.,NA,NA,"",       29.1026
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           264,       3.16151,  -439.833E-03,            0.,NA,NA,"",       29.1035
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           265,       3.15837,  -419.837E-03,            0.,NA,NA,"",       29.1045
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           266,       3.15524,  -399.841E-03,            0.,NA,NA,"",       29.1055
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           267,       3.15210,  -379.845E-03,            0.,NA,NA,"",       29.1065
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           268,       3.14897,  -359.849E-03,            0.,NA,NA,"",       29.1075
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           269,       3.14583,  -339.853E-03,            0.,NA,NA,"",       29.1085
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           270,       3.14270,  -319.857E-03,            0.,NA,NA,"",       29.1096
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           271,       3.13956,  -299.861E-03,            0.,NA,NA,"",       29.1107
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           272,       3.13643,  -279.865E-03,            0.,NA,NA,"",       29.1118
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           273,       3.13329,  -259.869E-03,            0.,NA,NA,"",       29.1130
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           274,       3.13016,  -239.873E-03,            0.,NA,NA,"",       29.1141
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           275,       3.12702,  -219.877E-03,            0.,NA,NA,"",       29.1153
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           276,       3.12389,  -199.881E-03,            0.,NA,NA,"",       29.1165
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           277,       3.12075,  -179.885E-03,            0.,NA,NA,"",       29.1177
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           278,       3.11762,  -159.889E-03,            0.,NA,NA,"",       29.1190
C:/temp/heatcool.odb,cool,Increment    157: Step Time =   0.2000,"PART-1-1",           279,       3.11449,  -139.893E-03,            0.,NA,NA,"",       29.1202
